timestamp,query_type,hit,latency_ms,zone,cache_key
1777488285815,q2,1,2,Z2,N/A
1777488285817,q4,1,2,Z2,N/A
1777488285818,q1,1,2,Z1,N/A
1777488285819,q2,1,2,Z2,N/A
1777488285820,q1,1,3,Z1,N/A
1777488285821,q3,1,3,Z1,N/A
1777488285822,q1,1,3,Z3,N/A
1777488285823,q2,1,3,Z5,N/A
1777488285824,q2,1,3,Z3,N/A
1777488285824,q2,0,10,Z2,N/A
1777488285825,q4,0,10,Z2,N/A
1777488285826,q1,0,10,Z1,N/A
1777488285826,q2,0,11,Z2,N/A
1777488285827,q1,0,12,Z1,N/A
1777488285828,q3,0,12,Z1,N/A
1777488285828,q2,0,15,Z3,N/A
1777488285829,q1,0,13,Z3,N/A
1777488285830,q2,0,14,Z5,N/A
1777488285831,q4,0,13,Z2,N/A
1777488285833,q4,0,22,Z2,N/A
1777488286816,q3,1,3,Z4,N/A
1777488286819,q1,1,2,Z5,N/A
1777488286820,q5,1,3,Z1,N/A
1777488286820,q3,1,3,Z2,N/A
1777488286821,q1,1,3,Z1,N/A
1777488286822,q1,1,3,Z3,N/A
1777488286823,q4,1,3,Z1,N/A
1777488286824,q2,1,3,Z1,N/A
1777488286825,q5,1,4,Z4,N/A
1777488286826,q5,1,4,Z1,N/A
1777488286827,q3,0,11,Z4,N/A
1777488286829,q1,0,11,Z5,N/A
1777488286830,q5,0,12,Z1,N/A
1777488286832,q3,0,13,Z2,N/A
1777488286833,q1,0,13,Z1,N/A
1777488286833,q1,0,14,Z3,N/A
1777488286834,q5,0,19,Z1,N/A
1777488286835,q4,0,15,Z1,N/A
1777488286836,q2,0,18,Z1,N/A
1777488286837,q5,0,19,Z4,N/A
1777488287817,q3,1,2,Z4,N/A
1777488287821,q2,1,2,Z3,N/A
1777488287821,q1,1,3,Z3,N/A
1777488287822,q1,1,3,Z1,N/A
1777488287822,q2,1,4,Z2,N/A
1777488287823,q2,1,4,Z2,N/A
1777488287824,q2,1,4,Z1,N/A
1777488287824,q2,1,4,Z4,N/A
1777488287824,q1,1,5,Z2,N/A
1777488287825,q2,1,5,Z2,N/A
1777488287825,q3,0,12,Z4,N/A
1777488287826,q2,0,12,Z3,N/A
1777488287827,q1,0,12,Z3,N/A
1777488287827,q1,0,13,Z1,N/A
1777488287828,q2,0,13,Z2,N/A
1777488287828,q1,0,14,Z2,N/A
1777488287828,q2,0,13,Z2,N/A
1777488287830,q2,0,14,Z1,N/A
1777488287830,q2,0,15,Z4,N/A
1777488287830,q2,0,15,Z2,N/A
1777488288816,q2,1,2,Z2,N/A
1777488288819,q3,1,2,Z1,N/A
1777488288820,q4,1,2,Z2,N/A
1777488288821,q1,1,3,Z1,N/A
1777488288822,q4,1,3,Z2,N/A
1777488288822,q5,1,3,Z1,N/A
1777488288823,q4,1,3,Z4,N/A
1777488288823,q5,1,3,Z3,N/A
1777488288824,q2,1,3,Z1,N/A
1777488288824,q5,1,4,Z3,N/A
1777488288824,q2,0,9,Z2,N/A
1777488288825,q3,0,10,Z1,N/A
1777488288825,q4,0,11,Z2,N/A
1777488288826,q1,0,10,Z1,N/A
1777488288827,q4,0,11,Z2,N/A
1777488288827,q5,0,11,Z1,N/A
1777488288827,q5,0,13,Z3,N/A
1777488288828,q4,0,12,Z4,N/A
1777488288828,q5,0,12,Z3,N/A
1777488288829,q2,0,12,Z1,N/A
1777488289820,q5,1,2,Z5,N/A
1777488289825,q4,1,3,Z1,N/A
1777488289826,q5,1,3,Z3,N/A
1777488289828,q1,1,3,Z1,N/A
1777488289829,q1,1,3,Z5,N/A
1777488289830,q3,1,4,Z2,N/A
1777488289832,q5,1,4,Z3,N/A
1777488289833,q2,1,4,Z2,N/A
1777488289834,q1,1,3,Z3,N/A
1777488289834,q3,1,5,Z5,N/A
1777488289835,q5,0,15,Z5,N/A
1777488289836,q4,0,15,Z1,N/A
1777488289837,q5,0,16,Z3,N/A
1777488289837,q1,0,18,Z1,N/A
1777488289838,q1,0,19,Z5,N/A
1777488289838,q3,0,20,Z2,N/A
1777488289839,q5,0,21,Z3,N/A
1777488289839,q2,0,21,Z2,N/A
1777488289840,q1,0,21,Z3,N/A
1777488289840,q3,0,22,Z5,N/A
1777488290818,q1,1,2,Z3,N/A
1777488290821,q2,1,2,Z1,N/A
1777488290821,q4,1,2,Z2,N/A
1777488290822,q1,1,2,Z4,N/A
1777488290823,q2,1,3,Z1,N/A
1777488290824,q1,1,3,Z1,N/A
1777488290824,q1,1,3,Z1,N/A
1777488290825,q5,1,3,Z4,N/A
1777488290827,q3,1,3,Z1,N/A
1777488290827,q3,1,3,Z3,N/A
1777488290828,q1,0,10,Z3,N/A
1777488290828,q2,0,9,Z1,N/A
1777488290829,q4,0,10,Z2,N/A
1777488290829,q1,0,11,Z4,N/A
1777488290830,q2,0,10,Z1,N/A
1777488290830,q1,0,11,Z1,N/A
1777488290831,q1,0,12,Z1,N/A
1777488290831,q5,0,12,Z4,N/A
1777488290832,q3,0,14,Z1,N/A
1777488290832,q3,0,13,Z3,N/A
1777488291818,q5,1,1,Z2,N/A
1777488291822,q2,1,2,Z2,N/A
1777488291823,q3,1,3,Z4,N/A
1777488291824,q1,1,3,Z1,N/A
1777488291824,q2,1,4,Z2,N/A
1777488291825,q3,1,4,Z2,N/A
1777488291825,q4,1,4,Z1,N/A
1777488291825,q3,1,4,Z1,N/A
1777488291826,q5,1,5,Z2,N/A
1777488291827,q2,1,5,Z1,N/A
1777488291827,q5,0,11,Z2,N/A
1777488291828,q2,0,11,Z2,N/A
1777488291828,q3,0,11,Z4,N/A
1777488291829,q1,0,12,Z1,N/A
1777488291830,q2,0,13,Z2,N/A
1777488291831,q2,0,16,Z1,N/A
1777488291831,q3,0,14,Z2,N/A
1777488291832,q4,0,14,Z1,N/A
1777488291833,q3,0,14,Z1,N/A
1777488291833,q5,0,15,Z2,N/A
1777488292820,q2,1,2,Z2,N/A
1777488292823,q5,1,2,Z1,N/A
1777488292823,q4,1,2,Z3,N/A
1777488292824,q4,1,2,Z1,N/A
1777488292825,q3,1,2,Z1,N/A
1777488292825,q3,1,3,Z3,N/A
1777488292826,q2,1,3,Z1,N/A
1777488292827,q4,1,3,Z1,N/A
1777488292827,q4,1,3,Z4,N/A
1777488292827,q5,1,3,Z3,N/A
1777488292828,q2,0,11,Z2,N/A
1777488292828,q5,0,11,Z1,N/A
1777488292829,q4,0,12,Z3,N/A
1777488292829,q4,0,11,Z1,N/A
1777488292830,q3,0,12,Z1,N/A
1777488292831,q3,0,13,Z3,N/A
1777488292832,q2,0,13,Z1,N/A
1777488292832,q4,0,14,Z1,N/A
1777488292833,q4,0,15,Z4,N/A
1777488292834,q5,0,16,Z3,N/A
1777488293834,q5,1,4,Z1,N/A
1777488293835,q5,1,4,Z1,N/A
1777488293836,q5,1,4,Z1,N/A
1777488293837,q5,1,4,Z1,N/A
1777488293838,q1,1,3,Z2,N/A
1777488293839,q5,0,21,Z1,N/A
1777488293840,q4,1,7,Z2,N/A
1777488293841,q4,1,3,Z3,N/A
1777488293842,q1,1,4,Z2,N/A
1777488293842,q2,1,3,Z2,N/A
1777488293843,q1,1,4,Z1,N/A
1777488293844,q5,0,25,Z1,N/A
1777488293845,q5,0,25,Z1,N/A
1777488293846,q5,0,26,Z1,N/A
1777488293847,q1,0,26,Z2,N/A
1777488293848,q4,0,26,Z2,N/A
1777488293848,q4,0,26,Z3,N/A
1777488293849,q1,0,26,Z2,N/A
1777488293851,q2,0,26,Z2,N/A
1777488293851,q1,0,27,Z1,N/A
1777488294822,q4,1,2,Z1,N/A
1777488294825,q4,1,3,Z3,N/A
1777488294826,q3,1,2,Z1,N/A
1777488294827,q3,1,2,Z2,N/A
1777488294828,q3,1,3,Z1,N/A
1777488294828,q5,1,3,Z5,N/A
1777488294829,q3,1,3,Z2,N/A
1777488294829,q3,1,3,Z5,N/A
1777488294830,q3,1,3,Z3,N/A
1777488294830,q1,1,3,Z1,N/A
1777488294831,q4,0,10,Z1,N/A
1777488294832,q4,0,11,Z3,N/A
1777488294833,q3,0,10,Z1,N/A
1777488294833,q3,0,11,Z2,N/A
1777488294834,q3,0,12,Z1,N/A
1777488294834,q5,0,12,Z5,N/A
1777488294835,q3,0,12,Z2,N/A
1777488294835,q3,0,12,Z5,N/A
1777488294836,q1,0,15,Z1,N/A
1777488294836,q3,0,13,Z3,N/A
1777488295821,q2,1,1,Z3,N/A
1777488295823,q3,1,2,Z2,N/A
1777488295824,q1,1,2,Z2,N/A
1777488295825,q3,1,2,Z3,N/A
1777488295826,q2,1,3,Z2,N/A
1777488295827,q1,1,2,Z3,N/A
1777488295828,q1,1,2,Z3,N/A
1777488295828,q3,1,2,Z2,N/A
1777488295829,q2,1,3,Z2,N/A
1777488295829,q5,1,3,Z2,N/A
1777488295830,q2,0,8,Z3,N/A
1777488295831,q3,0,8,Z2,N/A
1777488295832,q1,0,8,Z2,N/A
1777488295832,q3,0,9,Z3,N/A
1777488295833,q2,0,10,Z2,N/A
1777488295834,q1,0,11,Z3,N/A
1777488295834,q1,0,11,Z3,N/A
1777488295835,q3,0,11,Z2,N/A
1777488295835,q2,0,12,Z2,N/A
1777488295836,q5,0,13,Z2,N/A
1777488296822,q4,1,2,Z5,N/A
1777488296825,q2,1,2,Z1,N/A
1777488296825,q5,1,2,Z2,N/A
1777488296826,q2,1,2,Z2,N/A
1777488296827,q2,1,3,Z3,N/A
1777488296827,q2,1,3,Z1,N/A
1777488296828,q4,1,2,Z1,N/A
1777488296829,q1,1,2,Z1,N/A
1777488296829,q3,1,2,Z2,N/A
1777488296830,q1,1,3,Z2,N/A
1777488296831,q4,0,9,Z5,N/A
1777488296833,q2,0,9,Z1,N/A
1777488296833,q5,0,10,Z2,N/A
1777488296835,q2,0,10,Z2,N/A
1777488296836,q2,0,11,Z3,N/A
1777488296838,q2,0,11,Z1,N/A
1777488296838,q4,0,11,Z1,N/A
1777488296839,q1,0,12,Z1,N/A
1777488296842,q3,0,13,Z2,N/A
1777488296843,q1,0,13,Z2,N/A
1777488297823,q3,1,2,Z1,N/A
1777488297827,q3,1,2,Z2,N/A
1777488297828,q2,1,2,Z1,N/A
1777488297829,q5,1,3,Z3,N/A
1777488297829,q4,1,3,Z3,N/A
1777488297830,q3,1,3,Z3,N/A
1777488297830,q5,1,3,Z2,N/A
1777488297831,q5,1,3,Z2,N/A
1777488297831,q4,1,4,Z5,N/A
1777488297832,q2,1,4,Z1,N/A
1777488297832,q3,0,11,Z1,N/A
1777488297833,q3,0,11,Z2,N/A
1777488297835,q2,0,11,Z1,N/A
1777488297836,q5,0,12,Z3,N/A
1777488297837,q4,0,13,Z3,N/A
1777488297838,q3,0,12,Z3,N/A
1777488297839,q5,0,13,Z2,N/A
1777488297840,q5,0,13,Z2,N/A
1777488297841,q4,0,14,Z5,N/A
1777488297842,q2,0,15,Z1,N/A
1777488298823,q1,1,2,Z3,N/A
1777488298825,q3,1,2,Z1,N/A
1777488298826,q3,1,3,Z5,N/A
1777488298826,q5,1,3,Z1,N/A
1777488298827,q3,1,2,Z1,N/A
1777488298827,q3,1,2,Z1,N/A
1777488298828,q5,1,3,Z2,N/A
1777488298829,q2,1,3,Z2,N/A
1777488298829,q3,1,3,Z1,N/A
1777488298830,q5,1,4,Z3,N/A
1777488298831,q1,0,9,Z3,N/A
1777488298831,q3,0,9,Z1,N/A
1777488298833,q3,0,10,Z5,N/A
1777488298833,q5,0,10,Z1,N/A
1777488298834,q3,0,11,Z1,N/A
1777488298834,q3,0,12,Z1,N/A
1777488298835,q5,0,13,Z3,N/A
1777488298836,q5,0,11,Z2,N/A
1777488298836,q2,0,12,Z2,N/A
1777488298837,q3,0,13,Z1,N/A
1777488299825,q5,1,2,Z5,N/A
1777488299827,q5,1,2,Z1,N/A
1777488299828,q1,1,3,Z2,N/A
1777488299829,q4,1,3,Z2,N/A
1777488299829,q1,1,3,Z1,N/A
1777488299830,q2,1,3,Z5,N/A
1777488299830,q5,1,3,Z2,N/A
1777488299831,q4,1,3,Z1,N/A
1777488299832,q4,1,4,Z4,N/A
1777488299833,q5,1,4,Z2,N/A
1777488299833,q5,0,11,Z5,N/A
1777488299834,q5,0,10,Z1,N/A
1777488299835,q1,0,11,Z2,N/A
1777488299837,q4,0,12,Z2,N/A
1777488299837,q1,0,13,Z1,N/A
1777488299838,q2,0,13,Z5,N/A
1777488299840,q5,0,17,Z2,N/A
1777488299840,q4,0,19,Z1,N/A
1777488299841,q4,0,19,Z4,N/A
1777488299842,q5,0,19,Z2,N/A
1777488300824,q2,1,2,Z4,N/A
1777488300828,q4,1,2,Z3,N/A
1777488300828,q4,1,2,Z3,N/A
1777488300829,q5,1,2,Z1,N/A
1777488300829,q1,1,2,Z2,N/A
1777488300830,q1,1,2,Z2,N/A
1777488300830,q2,1,3,Z1,N/A
1777488300831,q1,1,3,Z1,N/A
1777488300831,q1,1,3,Z1,N/A
1777488300832,q2,1,4,Z1,N/A
1777488300832,q2,0,9,Z4,N/A
1777488300833,q4,0,9,Z3,N/A
1777488300834,q4,0,10,Z3,N/A
1777488300834,q5,0,11,Z1,N/A
1777488300835,q1,0,12,Z2,N/A
1777488300835,q1,0,13,Z1,N/A
1777488300836,q1,0,14,Z1,N/A
1777488300836,q1,0,11,Z2,N/A
1777488300836,q2,0,12,Z1,N/A
1777488300837,q2,0,14,Z1,N/A
1777488301825,q5,1,1,Z4,N/A
1777488301828,q5,1,2,Z1,N/A
1777488301828,q2,1,2,Z5,N/A
1777488301829,q5,1,3,Z3,N/A
1777488301829,q1,1,3,Z3,N/A
1777488301830,q1,1,2,Z2,N/A
1777488301830,q4,1,2,Z4,N/A
1777488301831,q2,1,3,Z3,N/A
1777488301831,q4,1,3,Z1,N/A
1777488301832,q5,1,3,Z3,N/A
1777488301832,q5,0,10,Z4,N/A
1777488301833,q5,0,9,Z1,N/A
1777488301833,q2,0,10,Z5,N/A
1777488301834,q5,0,11,Z3,N/A
1777488301834,q1,0,11,Z3,N/A
1777488301834,q1,0,12,Z2,N/A
1777488301835,q4,0,11,Z4,N/A
1777488301835,q2,0,12,Z3,N/A
1777488301836,q4,0,12,Z1,N/A
1777488301836,q5,0,13,Z3,N/A
1777488302826,q4,1,2,Z4,N/A
1777488302829,q4,1,2,Z1,N/A
1777488302830,q1,1,2,Z4,N/A
1777488302831,q2,1,2,Z1,N/A
1777488302832,q5,1,3,Z1,N/A
1777488302833,q5,1,3,Z1,N/A
1777488302834,q5,1,3,Z2,N/A
1777488302834,q5,1,3,Z2,N/A
1777488302836,q5,1,3,Z3,N/A
1777488302837,q4,1,3,Z3,N/A
1777488302838,q4,0,10,Z4,N/A
1777488302839,q4,0,10,Z1,N/A
1777488302840,q1,0,11,Z4,N/A
1777488302841,q2,0,11,Z1,N/A
1777488302842,q5,0,11,Z1,N/A
1777488302842,q5,0,12,Z1,N/A
1777488302843,q5,0,13,Z2,N/A
1777488302843,q5,0,14,Z2,N/A
1777488302844,q5,0,15,Z3,N/A
1777488302845,q4,0,15,Z3,N/A
1777488303826,q3,1,2,Z1,N/A
1777488303829,q1,1,3,Z1,N/A
1777488303830,q2,1,3,Z3,N/A
1777488303830,q1,1,2,Z1,N/A
1777488303831,q3,1,3,Z4,N/A
1777488303832,q1,1,3,Z1,N/A
1777488303832,q4,1,3,Z5,N/A
1777488303833,q3,1,4,Z1,N/A
1777488303834,q4,1,3,Z4,N/A
1777488303835,q1,1,3,Z5,N/A
1777488303835,q3,0,10,Z1,N/A
1777488303836,q1,0,10,Z1,N/A
1777488303837,q2,0,11,Z3,N/A
1777488303837,q1,0,11,Z1,N/A
1777488303838,q3,0,12,Z4,N/A
1777488303839,q1,0,13,Z1,N/A
1777488303840,q1,0,15,Z5,N/A
1777488303840,q4,0,13,Z5,N/A
1777488303840,q3,0,13,Z1,N/A
1777488303841,q4,0,14,Z4,N/A
1777488304827,q2,1,2,Z5,N/A
1777488304830,q3,1,2,Z1,N/A
1777488304831,q4,1,2,Z4,N/A
1777488304831,q1,1,3,Z1,N/A
1777488304832,q4,1,3,Z1,N/A
1777488304833,q4,1,3,Z3,N/A
1777488304835,q5,1,2,Z4,N/A
1777488304835,q5,1,3,Z1,N/A
1777488304836,q2,1,3,Z3,N/A
1777488304837,q5,1,3,Z1,N/A
1777488304838,q2,0,10,Z5,N/A
1777488304839,q3,0,10,Z1,N/A
1777488304840,q4,0,11,Z4,N/A
1777488304841,q1,0,15,Z1,N/A
1777488304842,q4,0,16,Z1,N/A
1777488304842,q4,0,16,Z3,N/A
1777488304843,q5,0,17,Z4,N/A
1777488304844,q5,0,18,Z1,N/A
1777488304845,q2,0,19,Z3,N/A
1777488304846,q5,0,19,Z1,N/A
1777488305827,q3,1,1,Z1,N/A
1777488305830,q3,1,2,Z2,N/A
1777488305831,q2,1,2,Z5,N/A
1777488305831,q2,1,1,Z2,N/A
1777488305832,q2,1,2,Z1,N/A
1777488305833,q1,1,2,Z1,N/A
1777488305833,q1,1,2,Z1,N/A
1777488305834,q4,1,3,Z2,N/A
1777488305834,q2,1,3,Z2,N/A
1777488305836,q4,1,3,Z3,N/A
1777488305837,q3,0,9,Z1,N/A
1777488305837,q3,0,9,Z2,N/A
1777488305838,q2,0,9,Z5,N/A
1777488305838,q2,0,10,Z2,N/A
1777488305839,q2,0,10,Z1,N/A
1777488305839,q1,0,11,Z1,N/A
1777488305840,q1,0,10,Z1,N/A
1777488305840,q4,0,11,Z2,N/A
1777488305841,q2,0,12,Z2,N/A
1777488305841,q4,0,13,Z3,N/A
1777488306829,q3,1,2,Z1,N/A
1777488306833,q4,1,2,Z5,N/A
1777488306833,q5,1,2,Z2,N/A
1777488306834,q3,1,3,Z3,N/A
1777488306835,q5,1,3,Z4,N/A
1777488306836,q4,1,4,Z2,N/A
1777488306837,q4,1,4,Z3,N/A
1777488306839,q1,1,3,Z2,N/A
1777488306843,q2,1,3,Z3,N/A
1777488306845,q4,1,4,Z4,N/A
1777488306845,q3,0,12,Z1,N/A
1777488306846,q4,0,12,Z5,N/A
1777488306847,q5,0,12,Z2,N/A
1777488306848,q3,0,13,Z3,N/A
1777488306848,q5,0,13,Z4,N/A
1777488306850,q4,0,14,Z2,N/A
1777488306850,q4,0,17,Z3,N/A
1777488306851,q1,0,18,Z2,N/A
1777488306852,q4,0,21,Z4,N/A
1777488306852,q2,0,20,Z3,N/A
1777488307828,q5,1,2,Z2,N/A
1777488307830,q3,1,2,Z2,N/A
1777488307831,q2,1,2,Z1,N/A
1777488307831,q5,1,2,Z1,N/A
1777488307832,q2,1,2,Z3,N/A
1777488307832,q2,1,3,Z3,N/A
1777488307833,q3,1,3,Z3,N/A
1777488307833,q5,1,2,Z1,N/A
1777488307834,q3,1,2,Z3,N/A
1777488307835,q2,1,2,Z2,N/A
1777488307836,q5,0,8,Z2,N/A
1777488307837,q3,0,9,Z2,N/A
1777488307838,q2,0,9,Z1,N/A
1777488307838,q5,0,10,Z1,N/A
1777488307839,q2,0,10,Z3,N/A
1777488307840,q2,0,11,Z3,N/A
1777488307841,q3,0,14,Z3,N/A
1777488307841,q2,0,14,Z2,N/A
1777488307842,q3,0,12,Z3,N/A
1777488307842,q5,0,13,Z1,N/A
1777488308830,q4,1,3,Z4,N/A
1777488308832,q4,1,4,Z1,N/A
1777488308833,q5,1,4,Z2,N/A
1777488308833,q5,1,3,Z2,N/A
1777488308834,q3,1,2,Z4,N/A
1777488308834,q4,1,3,Z2,N/A
1777488308835,q2,1,3,Z3,N/A
1777488308835,q4,1,2,Z1,N/A
1777488308836,q2,1,2,Z3,N/A
1777488308837,q1,1,3,Z3,N/A
1777488308837,q4,0,10,Z4,N/A
1777488308838,q4,0,10,Z1,N/A
1777488308838,q5,0,11,Z2,N/A
1777488308839,q5,0,11,Z2,N/A
1777488308839,q3,0,12,Z4,N/A
1777488308840,q4,0,14,Z1,N/A
1777488308840,q4,0,13,Z2,N/A
1777488308841,q2,0,13,Z3,N/A
1777488308841,q2,0,14,Z3,N/A
1777488308842,q1,0,15,Z3,N/A
1777488309829,q1,1,2,Z2,N/A
1777488309832,q4,1,2,Z1,N/A
1777488309833,q3,1,3,Z4,N/A
1777488309834,q5,1,2,Z4,N/A
1777488309835,q3,1,3,Z1,N/A
1777488309835,q5,1,3,Z5,N/A
1777488309836,q4,1,3,Z1,N/A
1777488309837,q2,1,4,Z4,N/A
1777488309837,q1,1,4,Z2,N/A
1777488309838,q1,1,4,Z2,N/A
1777488309838,q1,0,10,Z2,N/A
1777488309839,q4,0,10,Z1,N/A
1777488309840,q3,0,11,Z4,N/A
1777488309840,q5,0,11,Z4,N/A
1777488309841,q3,0,12,Z1,N/A
1777488309842,q5,0,12,Z5,N/A
1777488309842,q4,0,12,Z1,N/A
1777488309843,q2,0,16,Z4,N/A
1777488309844,q1,0,17,Z2,N/A
1777488309846,q1,0,18,Z2,N/A
1777488310831,q1,1,3,Z2,N/A
1777488310834,q3,1,2,Z2,N/A
1777488310834,q3,1,3,Z2,N/A
1777488310835,q4,1,3,Z5,N/A
1777488310836,q5,1,3,Z1,N/A
1777488310837,q4,1,3,Z4,N/A
1777488310838,q4,1,3,Z4,N/A
1777488310838,q5,1,3,Z5,N/A
1777488310839,q4,1,3,Z1,N/A
1777488310840,q5,1,4,Z5,N/A
1777488310841,q1,0,11,Z2,N/A
1777488310842,q3,0,11,Z2,N/A
1777488310843,q3,0,12,Z2,N/A
1777488310844,q4,0,13,Z5,N/A
1777488310847,q5,0,13,Z1,N/A
1777488310848,q5,0,17,Z5,N/A
1777488310849,q4,0,14,Z4,N/A
1777488310851,q4,0,15,Z4,N/A
1777488310852,q5,0,16,Z5,N/A
1777488310853,q4,0,17,Z1,N/A
1777488311829,q2,1,2,Z1,N/A
1777488311832,q1,1,1,Z1,N/A
1777488311832,q2,1,2,Z3,N/A
1777488311833,q5,1,2,Z3,N/A
1777488311833,q2,1,2,Z2,N/A
1777488311834,q2,1,2,Z1,N/A
1777488311834,q2,1,3,Z1,N/A
1777488311834,q3,1,3,Z4,N/A
1777488311835,q5,1,3,Z2,N/A
1777488311835,q1,1,3,Z2,N/A
1777488311837,q2,0,8,Z1,N/A
1777488311837,q1,0,8,Z1,N/A
1777488311838,q2,0,9,Z3,N/A
1777488311838,q5,0,9,Z3,N/A
1777488311838,q2,0,9,Z2,N/A
1777488311839,q2,0,9,Z1,N/A
1777488311839,q2,0,9,Z1,N/A
1777488311840,q3,0,10,Z4,N/A
1777488311840,q5,0,10,Z2,N/A
1777488311841,q1,0,10,Z2,N/A
1777488933358,q1,1,1,Z4,N/A
1777488933359,q2,1,1,Z4,N/A
1777488933359,q4,1,1,Z2,N/A
1777488933361,q3,1,3,Z1,N/A
1777488933362,q3,1,2,Z2,N/A
1777488933364,q2,1,2,Z1,N/A
1777488933365,q2,1,2,Z4,N/A
1777488933366,q2,1,2,Z3,N/A
1777488933368,q4,1,2,Z1,N/A
1777488933368,q1,1,3,Z1,N/A
1777488933382,q1,0,41,Z4,N/A
1777488933383,q2,0,29,Z4,N/A
1777488933384,q4,0,29,Z2,N/A
1777488933384,q3,0,30,Z1,N/A
1777488933385,q3,0,32,Z2,N/A
1777488933385,q2,0,33,Z1,N/A
1777488933386,q2,0,33,Z4,N/A
1777488933387,q2,0,33,Z3,N/A
1777488933387,q4,0,36,Z1,N/A
1777488933388,q1,0,35,Z1,N/A
1777488934342,q4,1,3,Z1,N/A
1777488934351,q5,1,7,Z3,N/A
1777488934353,q5,1,7,Z1,N/A
1777488934354,q4,1,8,Z2,N/A
1777488934355,q3,1,8,Z2,N/A
1777488934356,q4,1,6,Z3,N/A
1777488934359,q1,1,7,Z3,N/A
1777488934360,q5,1,7,Z4,N/A
1777488934361,q4,1,7,Z2,N/A
1777488934361,q4,1,6,Z2,N/A
1777488934362,q4,0,30,Z1,N/A
1777488934363,q5,0,30,Z3,N/A
1777488934365,q5,0,30,Z1,N/A
1777488934366,q4,0,29,Z2,N/A
1777488934367,q3,0,29,Z2,N/A
1777488934369,q4,0,30,Z3,N/A
1777488934370,q1,0,31,Z3,N/A
1777488934372,q5,0,33,Z4,N/A
1777488934373,q4,0,34,Z2,N/A
1777488934374,q4,0,35,Z2,N/A
1777488935337,q3,1,2,Z4,N/A
1777488935339,q5,1,3,Z5,N/A
1777488935341,q4,1,2,Z1,N/A
1777488935342,q5,1,3,Z2,N/A
1777488935345,q4,1,3,Z3,N/A
1777488935349,q1,1,8,Z4,N/A
1777488935350,q3,0,15,Z4,N/A
1777488935351,q5,0,17,Z5,N/A
1777488935353,q5,1,5,Z1,N/A
1777488935354,q5,1,5,Z1,N/A
1777488935356,q2,1,5,Z2,N/A
1777488935357,q3,1,6,Z3,N/A
1777488935358,q1,0,25,Z4,N/A
1777488935359,q5,0,27,Z1,N/A
1777488935360,q4,0,21,Z1,N/A
1777488935361,q5,0,22,Z2,N/A
1777488935362,q4,0,24,Z3,N/A
1777488935363,q3,0,30,Z3,N/A
1777488935364,q5,0,28,Z1,N/A
1777488935364,q2,0,29,Z2,N/A
1777488936345,q4,1,3,Z3,N/A
1777488936355,q4,1,9,Z2,N/A
1777488936358,q5,1,10,Z2,N/A
1777488936363,q5,1,10,Z1,N/A
1777488936365,q4,0,32,Z3,N/A
1777488936368,q1,1,14,Z2,N/A
1777488936372,q5,1,14,Z2,N/A
1777488936376,q4,1,14,Z2,N/A
1777488936378,q4,1,14,Z2,N/A
1777488936380,q5,1,14,Z3,N/A
1777488936382,q3,1,15,Z1,N/A
1777488936384,q4,0,42,Z2,N/A
1777488936387,q5,0,47,Z2,N/A
1777488936390,q5,0,51,Z1,N/A
1777488936399,q1,0,56,Z2,N/A
1777488936405,q5,0,70,Z2,N/A
1777488936409,q4,0,73,Z2,N/A
1777488936414,q4,0,77,Z2,N/A
1777488936417,q5,0,78,Z3,N/A
1777488936421,q3,0,82,Z1,N/A
1777488937334,q3,1,2,Z2,N/A
1777488937336,q4,1,2,Z2,N/A
1777488937337,q2,1,3,Z4,N/A
1777488937337,q1,1,3,Z1,N/A
1777488937338,q4,1,3,Z4,N/A
1777488937339,q2,1,2,Z2,N/A
1777488937339,q4,1,3,Z3,N/A
1777488937340,q1,1,2,Z3,N/A
1777488937340,q4,1,3,Z3,N/A
1777488937341,q4,1,3,Z1,N/A
1777488937342,q3,0,11,Z2,N/A
1777488937343,q4,0,11,Z2,N/A
1777488937344,q2,0,13,Z4,N/A
1777488937344,q1,0,13,Z1,N/A
1777488937345,q4,0,14,Z4,N/A
1777488937346,q2,0,15,Z2,N/A
1777488937346,q4,0,15,Z3,N/A
1777488937348,q1,0,17,Z3,N/A
1777488937349,q4,0,18,Z3,N/A
1777488937351,q4,0,19,Z1,N/A
1777488938336,q2,1,2,Z2,N/A
1777488938337,q4,1,2,Z1,N/A
1777488938338,q4,1,2,Z4,N/A
1777488938339,q1,1,2,Z4,N/A
1777488938340,q4,1,2,Z1,N/A
1777488938341,q4,1,2,Z1,N/A
1777488938342,q2,0,11,Z2,N/A
1777488938343,q3,1,4,Z1,N/A
1777488938344,q2,1,2,Z3,N/A
1777488938345,q2,1,3,Z3,N/A
1777488938346,q1,1,3,Z2,N/A
1777488938347,q4,0,14,Z1,N/A
1777488938349,q4,0,15,Z4,N/A
1777488938352,q1,0,22,Z4,N/A
1777488938355,q4,0,24,Z1,N/A
1777488938358,q4,0,28,Z1,N/A
1777488938359,q3,0,28,Z1,N/A
1777488938361,q2,0,30,Z3,N/A
1777488938362,q2,0,30,Z3,N/A
1777488938364,q1,0,32,Z2,N/A
1777488939349,q2,1,4,Z1,N/A
1777488939351,q1,1,4,Z3,N/A
1777488939352,q4,1,4,Z4,N/A
1777488939353,q5,1,4,Z1,N/A
1777488939357,q2,0,25,Z1,N/A
